date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:19:06	481/481	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:19:06%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/NumberFormat.php	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/NumberFormat.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/)
07:19:06	481/481	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:19:06%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/OrgChartSpec.php	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/OrgChartSpec.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/)
07:19:06	487/487	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:19:06%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/OverlayPosition.php	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/OverlayPosition.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/)
07:19:07	471/471	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:19:07%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/Padding.php	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/Padding.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/)
07:19:07	489/489	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:19:07%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/PasteDataRequest.php	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/PasteDataRequest.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/)
07:19:07	481/481	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:19:07%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/PieChartSpec.php	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/PieChartSpec.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/)
07:19:07	500/500	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:19:07%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/PivotFilterCriteria.php	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/PivotFilterCriteria.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/)
07:19:08	487/487	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:19:08%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/PivotFilterSpec.php	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/PivotFilterSpec.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/)
07:19:08	482/482	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:19:08%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/PivotGroup.php	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/PivotGroup.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/)
07:19:08	487/487	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:19:08%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/PivotGroupLimit.php	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/PivotGroupLimit.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/)
07:19:08	485/485	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:19:08%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/PivotGroupRule.php	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/PivotGroupRule.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/)
07:19:08	512/512	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:19:08%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/PivotGroupSortValueBucket.php	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/PivotGroupSortValueBucket.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/)
07:19:09	503/503	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:19:09%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/PivotGroupValueMetadata.php	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/PivotGroupValueMetadata.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/)
07:19:09	482/482	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:19:09%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/PivotTable.php	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/PivotTable.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/)
07:19:09	477/477	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:19:09%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/PivotValue.php	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/PivotValue.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/)
07:19:09	477/477	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:19:09%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/PointStyle.php	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/PointStyle.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/)
07:19:10	490/490	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:19:10%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/ProtectedRange.php	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/ProtectedRange.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/)
07:19:10	499/499	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:19:10%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/RandomizeRangeRequest.php	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/RandomizeRangeRequest.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/)
07:19:10	533/533	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:19:10%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/RefreshDataSourceObjectExecutionStatus.php	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/RefreshDataSourceObjectExecutionStatus.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/)
07:19:10	505/505	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:19:10%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/RefreshDataSourceRequest.php	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/RefreshDataSourceRequest.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/)
07:19:10	512/512	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:19:10%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/RefreshDataSourceResponse.php	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/RefreshDataSourceResponse.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/)
07:19:11	491/491	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:19:11%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/RepeatCellRequest.php	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/RepeatCellRequest.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/)
07:19:11	471/471	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:19:11%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/Request.php	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/Request.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/)
07:19:11	473/473	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:19:11%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/Response.php	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/Response.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/)
07:19:11	476/476	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:19:11%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/RowData.php	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/RowData.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/)
07:19:12	493/493	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:19:12%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/ScorecardChartSpec.php	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/ScorecardChartSpec.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/)
07:19:12	522/522	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:19:12%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/SearchDeveloperMetadataRequest.php	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/SearchDeveloperMetadataRequest.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/)
07:19:12	2034/2034	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:19:12%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/Resource/	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/Resource/index.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/)
07:19:12	524/524	---M--	200	added ('OK')	text/html	date:Sat,%2010%20Dec%202022%2015:19:12%20GMT	http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/SearchDeveloperMetadataResponse.php	C:/webpage/webpage/localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/SearchDeveloperMetadataResponse.html	(from http://localhost/codeanddesign/wp-content/plugins/elementskit/libs/composer/vendor/build/vendor/src/google/apiclient-services/src/Sheets/)
